id,genero,edad,pais,fecha registro,plan servicio,permanencia,duracion llamadas,consumo datos,cargo mensual,cargo total,churn
3679,Femenino,92,Argentina,2019-08-16,Básico,57,177,8,2585.85,147393.45,1
2927,Masculino,44,Perú,2021-08-21,Estándar,33,384,14,4603.2,151905.6,0
6168,Masculino,50,Chile,2020-02-02,Básico,51,134,18,5540.7,282575.7,0
187,Masculino,32,Argentina,2022-03-10,Estándar,26,80,14,4284.0,111384.0,0
1795,Femenino,77,Argentina,2019-12-08,Premium,53,212,10,3222.6,170797.8,0
2816,Femenino,41,Argentina,2020-12-09,Estándar,41,297,11,3611.85,148085.85,0
1094,Femenino,27,Perú,2024-01-04,Básico,4,317,4,1532.85,6131.4,1
6166,Femenino,39,Argentina,2023-01-22,Básico,16,359,12,3976.95,63631.2,0
4695,Femenino,23,Perú,2020-07-26,Estándar,46,214,4,1424.7,65536.2,1
425,Femenino,37,Argentina,2023-07-05,Premium,10,16,9,2716.8,27168.0,0
305,Femenino,48,Argentina,2021-10-06,Premium,31,65,6,1868.25,57915.75,0
1282,Masculino,36,Perú,2022-05-01,Estándar,24,253,11,3565.65,85575.6,1
9633,Femenino,83,Perú,2019-08-27,Básico,57,317,9,3032.85,172872.45,0
382,Masculino,93,Argentina,2023-03-19,Premium,14,412,15,4932.6,69056.4,0
2069,Masculino,27,Chile,2019-12-17,Premium,53,156,11,3463.8,183581.4,0
1460,Masculino,84,Chile,2019-07-16,Premium,58,356,11,3673.8,213080.4,0
6956,Femenino,54,Argentina,2023-06-03,Básico,11,106,12,3711.3,40824.3,0
2888,Masculino,25,Perú,2019-07-05,Estándar,58,305,3,1220.25,70774.5,1
2319,Masculino,99,Argentina,2022-01-16,Premium,28,478,15,5001.9,140053.2,0
4081,Masculino,97,Argentina,2021-11-02,Premium,30,216,19,5926.8,177804.0,0
716,Masculino,85,Argentina,2019-05-31,Básico,60,387,8,2806.35,168381.0,0
3894,Femenino,88,Perú,2022-09-14,Premium,20,20,7,2121.0,42420.0,0
9970,Femenino,38,Chile,2021-07-25,Estándar,34,225,4,1436.25,48832.5,1
2245,Femenino,84,Argentina,2022-03-18,Estándar,26,402,16,5222.1,135774.6,0
1266,Femenino,74,Chile,2023-10-25,Premium,7,261,17,5374.05,37618.35,0
4218,Femenino,58,Chile,2021-08-06,Premium,33,1,6,1801.05,59434.65,0
5095,Femenino,77,Perú,2021-08-11,Básico,33,289,11,3603.45,118913.85,0
7794,Masculino,53,Perú,2022-12-24,Básico,17,235,6,2046.75,34794.75,0
7282,Masculino,98,Chile,2021-10-07,Premium,31,463,14,4686.15,145270.65,0
4991,Masculino,27,Perú,2022-10-14,Estándar,19,445,19,6167.25,117177.75,1
7373,Masculino,79,Perú,2022-04-27,Básico,25,221,1,532.05,13301.25,0
220,Masculino,52,Perú,2022-10-27,Básico,19,226,16,5037.3,95708.7,0
1153,Femenino,48,Chile,2022-08-13,Básico,21,72,6,1875.6,39387.6,0
8439,Femenino,84,Argentina,2021-10-23,Estándar,31,455,15,4977.75,154310.25,0
8611,Femenino,56,Argentina,2020-03-16,Premium,50,185,6,1994.25,99712.5,0
992,Masculino,31,Chile,2022-03-20,Básico,26,147,1,454.35,11813.1,0
4874,Femenino,48,Perú,2021-10-16,Básico,31,453,15,4975.65,154245.15,0
7353,Femenino,82,Argentina,2021-02-01,Básico,39,445,5,1967.25,76722.75,1
4154,Masculino,58,Argentina,2021-02-23,Estándar,39,486,8,2910.3,113501.7,1
1327,Masculino,48,Chile,2022-11-17,Básico,18,159,14,4366.95,78605.1,0
5347,Masculino,30,Perú,2022-10-30,Premium,19,127,15,4633.35,88033.65,1
3092,Femenino,30,Chile,2019-12-29,Estándar,53,289,10,3303.45,175082.85,1
7087,Masculino,85,Chile,2019-09-27,Básico,56,387,18,5806.35,325155.6,0
7151,Masculino,33,Chile,2021-01-04,Estándar,40,203,17,5313.15,212526.0,0
6942,Masculino,63,Perú,2022-11-12,Estándar,18,145,15,4652.25,83740.5,0
5168,Femenino,55,Chile,2023-07-21,Estándar,10,149,4,1356.45,13564.5,0
6679,Masculino,23,Perú,2021-08-24,Básico,33,344,4,1561.2,51519.6,0
6308,Femenino,99,Chile,2020-10-14,Básico,43,268,14,4481.4,192700.2,0
3096,Femenino,21,Chile,2022-05-25,Premium,24,413,17,5533.65,132807.6,0
1788,Masculino,77,Argentina,2022-04-26,Básico,25,322,18,5738.1,143452.5,1
1676,Femenino,22,Perú,2019-05-09,Estándar,60,233,18,5644.65,338679.0,0
7994,Masculino,65,Chile,2021-02-12,Premium,39,388,6,2207.4,86088.6,0
6928,Masculino,18,Chile,2023-07-09,Básico,10,10,12,3610.5,36105.0,0
8346,Femenino,17,Perú,2024-01-19,Estándar,4,379,5,1897.95,7591.8,1
7826,Femenino,60,Chile,2022-08-31,Básico,21,156,1,463.8,9739.8,0
9236,Masculino,56,Chile,2024-04-15,Premium,1,441,11,3763.05,3763.05,0
451,Femenino,17,Perú,2024-04-26,Premium,1,420,16,5241.0,5241.0,0
4479,Femenino,95,Perú,2021-12-23,Premium,29,95,3,999.75,28992.75,0
3887,Femenino,76,Argentina,2023-12-15,Premium,5,102,4,1307.1,6535.5,0
787,Femenino,50,Perú,2020-04-16,Básico,49,401,5,1921.05,94131.45,1
2080,Femenino,72,Perú,2023-08-06,Básico,9,349,5,1866.45,16798.05,0
7184,Femenino,41,Chile,2024-01-26,Básico,4,215,13,4125.75,16503.0,0
4512,Masculino,19,Chile,2022-11-23,Estándar,18,182,17,5291.1,95239.8,0
6088,Femenino,46,Argentina,2023-09-15,Estándar,8,277,5,1790.85,14326.8,0
6802,Masculino,39,Perú,2022-09-14,Estándar,20,462,20,6485.1,129702.0,0
7811,Femenino,86,Argentina,2024-04-14,Estándar,1,406,19,6126.3,6126.3,0
9267,Masculino,67,Chile,2020-02-04,Básico,51,500,9,3225.0,164475.0,0
3339,Masculino,51,Chile,2022-05-14,Estándar,24,217,7,2327.85,55868.4,1
2986,Masculino,55,Perú,2024-03-09,Básico,2,473,1,796.65,1593.3,1
466,Masculino,91,Argentina,2023-04-26,Premium,13,485,3,1409.25,18320.25,1
9511,Femenino,93,Chile,2023-09-28,Premium,8,163,10,3171.15,25369.2,0
2603,Masculino,67,Chile,2019-07-14,Premium,58,14,12,3614.7,209652.6,0
3616,Femenino,19,Perú,2020-07-03,Premium,46,33,13,3934.65,180993.9,0
5442,Femenino,48,Perú,2019-05-08,Premium,60,401,18,5821.05,349263.0,0
7383,Masculino,40,Chile,2019-12-11,Estándar,53,317,1,632.85,33541.05,0
7292,Femenino,55,Perú,2022-06-28,Básico,23,295,1,609.75,14024.25,0
3145,Masculino,70,Perú,2021-10-03,Estándar,31,290,18,5704.5,176839.5,0
9867,Femenino,80,Argentina,2020-09-03,Premium,44,271,9,2984.55,131320.2,1
5655,Masculino,75,Chile,2022-01-04,Premium,28,395,15,4914.75,137613.0,0
3980,Masculino,86,Chile,2022-06-22,Premium,23,263,6,2076.15,47751.45,0
1193,Femenino,52,Chile,2024-02-26,Básico,3,344,6,2161.2,6483.6,0
8925,Masculino,79,Argentina,2022-08-01,Premium,21,188,18,5597.4,117545.4,0
5214,Masculino,60,Perú,2020-08-05,Estándar,45,156,18,5563.8,250371.0,0
1398,Masculino,69,Chile,2023-09-17,Premium,8,142,15,4649.1,37192.8,0
4193,Masculino,43,Argentina,2024-04-01,Estándar,1,414,10,3434.7,3434.7,0
9793,Masculino,83,Argentina,2024-01-02,Estándar,4,183,12,3792.15,15168.6,1
336,Masculino,60,Argentina,2020-02-28,Estándar,51,456,16,5278.8,269218.8,1
9044,Masculino,85,Argentina,2020-10-30,Estándar,43,270,1,583.5,25090.5,0
5380,Femenino,69,Perú,2023-10-20,Básico,7,309,12,3924.45,27471.15,0
4304,Femenino,49,Argentina,2020-12-16,Premium,41,439,1,760.95,31198.95,0
9769,Masculino,47,Chile,2020-10-06,Premium,43,327,5,1843.35,79264.05,0
8230,Masculino,57,Chile,2022-05-22,Básico,24,33,18,5434.65,130431.6,1
4366,Masculino,66,Perú,2021-01-07,Premium,40,258,19,5970.9,238836.0,0
752,Masculino,77,Perú,2020-07-14,Estándar,46,252,20,6264.6,288171.6,0
3889,Masculino,94,Chile,2019-10-12,Premium,55,298,13,4212.9,231709.5,0
1684,Masculino,77,Perú,2021-12-17,Básico,29,39,20,6040.95,175187.55,0
8983,Masculino,88,Chile,2019-07-15,Premium,58,345,9,3062.25,177610.5,1
3844,Femenino,61,Perú,2023-12-21,Estándar,5,74,12,3677.7,18388.5,0
7628,Masculino,80,Chile,2022-10-04,Estándar,19,13,16,4813.65,91459.35,0
4427,Femenino,59,Chile,2024-03-04,Premium,2,254,8,2666.7,5333.4,1
4120,Masculino,62,Chile,2021-02-14,Básico,39,249,14,4461.45,173996.55,0
1928,Femenino,83,Argentina,2021-03-29,Estándar,38,288,18,5702.4,216691.2,0
3675,Masculino,16,Argentina,2022-06-20,Básico,23,342,9,3059.1,70359.3,0
4278,Femenino,45,Chile,2019-09-18,Premium,56,271,7,2384.55,133534.8,1
8952,Masculino,50,Perú,2021-09-26,Estándar,32,426,5,1947.3,62313.6,0
8537,Masculino,28,Argentina,2020-04-27,Premium,49,475,7,2598.75,127338.75,0
4409,Femenino,62,Perú,2020-05-08,Básico,48,290,20,6304.5,302616.0,0
3990,Femenino,21,Perú,2020-03-25,Estándar,50,330,11,3646.5,182325.0,1
3172,Masculino,84,Chile,2019-08-25,Básico,57,477,16,5300.85,302148.45,0
7196,Femenino,63,Argentina,2022-10-01,Premium,19,5,19,5705.25,108399.75,1
6070,Masculino,22,Argentina,2020-08-06,Básico,45,41,12,3643.05,163937.25,1
8365,Masculino,40,Chile,2023-10-09,Básico,7,77,18,5480.85,38365.95,0
9744,Femenino,67,Chile,2023-03-01,Premium,14,352,13,4269.6,59774.4,1
7237,Masculino,32,Chile,2021-07-17,Básico,34,383,14,4602.15,156473.1,0
9580,Femenino,85,Chile,2023-08-17,Estándar,9,382,14,4601.1,41409.9,0
3609,Femenino,42,Chile,2022-07-08,Estándar,22,476,2,1099.8,24195.6,0
3086,Femenino,57,Argentina,2022-01-10,Estándar,28,47,10,3049.35,85381.8,0
2870,Masculino,25,Argentina,2020-03-07,Básico,50,444,12,4066.2,203310.0,0
4608,Femenino,87,Perú,2022-02-14,Básico,27,76,14,4279.8,115554.6,0
8155,Masculino,47,Perú,2022-10-28,Premium,19,83,14,4287.15,81455.85,0
4801,Masculino,46,Chile,2023-05-26,Estándar,12,106,12,3711.3,44535.6,0
7510,Masculino,90,Perú,2024-01-28,Básico,4,460,6,2283.0,9132.0,0
6616,Masculino,59,Perú,2021-02-27,Estándar,39,131,1,437.55,17064.45,0
4752,Femenino,83,Argentina,2021-11-12,Estándar,30,173,19,5881.65,176449.5,1
9522,Masculino,23,Perú,2023-11-27,Básico,6,118,18,5523.9,33143.4,0
466,Masculino,67,Perú,2023-09-17,Estándar,8,120,1,426.0,3408.0,1
4680,Masculino,95,Argentina,2020-07-25,Estándar,46,192,7,2301.6,105873.6,0
7029,Masculino,58,Perú,2019-07-28,Premium,58,395,13,4314.75,250255.5,0
1871,Masculino,44,Argentina,2022-09-08,Estándar,20,385,12,4004.25,80085.0,0
5040,Femenino,69,Perú,2019-07-31,Premium,58,5,1,305.25,17704.5,0
379,Femenino,76,Perú,2023-03-29,Premium,14,319,12,3934.95,55089.3,0
8167,Masculino,35,Argentina,2019-12-22,Básico,53,194,6,2003.7,106196.1,0
1444,Femenino,66,Chile,2019-05-01,Básico,60,166,4,1374.3,82458.0,0
4683,Femenino,38,Perú,2021-11-19,Premium,30,146,3,1053.3,31599.0,0
9125,Femenino,88,Chile,2020-10-09,Básico,43,134,16,4940.7,212450.1,0
1978,Femenino,24,Perú,2023-01-26,Premium,16,295,17,5409.75,86556.0,0
8426,Masculino,97,Argentina,2021-12-21,Premium,29,301,7,2416.05,70065.45,0
3541,Femenino,63,Perú,2021-09-13,Estándar,32,230,14,4441.5,142128.0,0
1915,Femenino,94,Argentina,2019-10-13,Premium,55,433,2,1054.65,58005.75,0
9888,Masculino,27,Argentina,2022-12-07,Premium,17,81,4,1285.05,21845.85,0
6823,Masculino,17,Perú,2020-07-12,Básico,46,132,2,738.6,33975.6,0
998,Femenino,46,Perú,2022-07-25,Estándar,22,189,9,2898.45,63765.9,0
6257,Masculino,69,Perú,2022-10-22,Básico,19,211,7,2321.55,44109.45,0
7083,Femenino,88,Chile,2020-12-15,Estándar,41,149,20,6156.45,252414.45,0
8470,Masculino,42,Perú,2020-05-05,Básico,48,289,7,2403.45,115365.6,0
2047,Femenino,99,Chile,2019-06-27,Estándar,59,186,18,5595.3,330122.7,0
462,Femenino,29,Argentina,2019-11-08,Premium,54,291,5,1805.55,97499.7,0
2072,Masculino,19,Argentina,2019-11-09,Estándar,54,101,12,3706.05,200126.7,0
7177,Masculino,25,Chile,2021-12-02,Premium,29,134,2,740.7,21480.3,0
7581,Femenino,32,Perú,2021-06-17,Básico,35,28,1,329.4,11529.0,0
5861,Masculino,50,Chile,2023-06-27,Básico,11,350,10,3367.5,37042.5,1
774,Femenino,26,Chile,2023-04-18,Premium,13,18,2,618.9,8045.7,0
2638,Masculino,93,Chile,2019-08-02,Estándar,57,30,2,631.5,35995.5,0
5350,Femenino,82,Argentina,2019-09-02,Premium,56,118,6,1923.9,107738.4,0
6769,Femenino,87,Chile,2023-10-20,Premium,7,401,17,5521.05,38647.35,0
2771,Masculino,39,Perú,2022-11-24,Premium,18,26,13,3927.3,70691.4,0
5930,Femenino,97,Argentina,2023-05-18,Básico,12,488,18,5912.4,70948.8,1
9072,Femenino,87,Perú,2022-03-07,Estándar,26,78,15,4581.9,119129.4,0
1071,Masculino,54,Argentina,2022-07-03,Estándar,22,500,13,4425.0,97350.0,0
3901,Femenino,54,Argentina,2021-05-20,Básico,36,360,20,6378.0,229608.0,0
755,Masculino,18,Argentina,2021-08-22,Estándar,33,325,10,3341.25,110261.25,0
2002,Femenino,19,Perú,2021-06-09,Estándar,35,193,12,3802.65,133092.75,0
45,Masculino,41,Chile,2023-08-14,Básico,9,326,9,3042.3,27380.7,0
1488,Masculino,58,Chile,2019-09-01,Básico,56,347,1,664.35,37203.6,0
7708,Femenino,57,Argentina,2023-09-16,Premium,8,452,14,4674.6,37396.8,0
2420,Femenino,81,Argentina,2023-10-21,Premium,7,193,20,6202.65,43418.55,0
1029,Femenino,90,Perú,2020-02-10,Premium,51,62,14,4265.1,217520.1,1
3189,Masculino,25,Chile,2023-10-08,Premium,7,84,19,5788.2,40517.4,0
8990,Masculino,50,Chile,2023-11-10,Básico,6,119,17,5224.95,31349.7,1
7396,Masculino,60,Perú,2022-06-06,Básico,23,53,9,2755.65,63379.95,0
2662,Masculino,32,Chile,2021-03-07,Premium,38,333,6,2149.65,81686.7,0
9,Femenino,73,Argentina,2021-09-29,Premium,32,309,20,6324.45,202382.4,1
1100,Masculino,29,Argentina,2020-01-28,Premium,52,120,12,3726.0,193752.0,0
8833,Femenino,40,Perú,2020-10-26,Básico,43,310,2,925.5,39796.5,0
9053,Femenino,50,Argentina,2022-04-08,Premium,25,53,8,2455.65,61391.25,0
2320,Masculino,96,Chile,2020-09-29,Premium,44,223,15,4734.15,208302.6,1
3456,Masculino,51,Chile,2022-08-06,Básico,21,54,2,656.7,13790.7,0
5239,Masculino,96,Argentina,2024-01-15,Básico,4,338,19,6054.9,24219.6,0
152,Femenino,78,Chile,2023-03-25,Premium,14,141,19,5848.05,81872.7,1
4770,Femenino,25,Chile,2023-09-19,Básico,8,92,16,4896.6,39172.8,0
9166,Femenino,33,Perú,2021-02-16,Estándar,39,171,2,779.55,30402.45,0
9715,Femenino,52,Argentina,2020-07-20,Estándar,46,495,9,3219.75,148108.5,0
7176,Masculino,94,Argentina,2022-10-31,Básico,19,162,6,1970.1,37431.9,0
8398,Femenino,81,Argentina,2022-03-12,Básico,26,27,8,2428.35,63137.1,0
3485,Femenino,51,Argentina,2023-02-20,Básico,15,14,11,3314.7,49720.5,0
6203,Femenino,75,Chile,2021-01-04,Premium,40,475,17,5598.75,223950.0,0
9410,Femenino,73,Perú,2019-08-22,Básico,57,238,10,3249.9,185244.3,1
2556,Femenino,74,Perú,2021-05-02,Básico,36,393,9,3112.65,112055.4,1
817,Masculino,98,Perú,2019-05-14,Premium,60,52,3,954.6,57276.0,0
6331,Masculino,46,Chile,2023-09-08,Básico,8,395,14,4614.75,36918.0,0
984,Masculino,72,Argentina,2021-04-28,Premium,37,164,19,5872.2,217271.4,0
8438,Femenino,78,Argentina,2023-08-13,Estándar,9,405,14,4625.25,41627.25,0
3365,Masculino,39,Perú,2022-02-15,Estándar,27,168,15,4676.4,126262.8,0
9800,Femenino,43,Chile,2019-06-18,Estándar,59,261,17,5374.05,317068.95,0
5833,Masculino,55,Argentina,2023-03-13,Premium,14,339,16,5155.95,72183.3,0
1011,Masculino,83,Chile,2024-02-05,Básico,3,261,1,574.05,1722.15,0
7732,Masculino,47,Perú,2020-11-13,Estándar,42,154,8,2561.7,107591.4,0
7921,Femenino,58,Perú,2020-10-04,Premium,43,63,8,2466.15,106044.45,0
5685,Femenino,80,Perú,2021-02-16,Premium,39,116,16,4921.8,191950.2,0
4433,Femenino,42,Perú,2023-04-01,Básico,13,34,1,335.7,4364.1,0
5669,Femenino,67,Argentina,2020-03-11,Premium,50,312,5,1827.6,91380.0,0
6156,Femenino,77,Chile,2021-08-07,Básico,33,296,1,610.8,20156.4,0
325,Masculino,62,Chile,2021-01-14,Estándar,40,41,8,2443.05,97722.0,0
7189,Masculino,22,Argentina,2020-04-22,Estándar,49,98,10,3102.9,152042.1,0
3681,Masculino,34,Perú,2022-06-13,Premium,23,68,18,5471.4,125842.2,0
40,Masculino,71,Perú,2019-12-24,Premium,53,493,19,6217.65,329535.45,0
4254,Masculino,41,Perú,2023-04-10,Básico,13,106,18,5511.3,71646.9,0
7980,Masculino,51,Chile,2019-06-22,Estándar,59,485,6,2309.25,136245.75,0
7907,Femenino,76,Perú,2019-12-22,Estándar,53,451,9,3173.55,168198.15,0
4194,Femenino,84,Argentina,2023-01-01,Básico,16,112,13,4017.6,64281.6,0
6805,Femenino,42,Chile,2020-11-25,Premium,42,409,5,1929.45,81036.9,1
987,Masculino,46,Chile,2019-08-17,Premium,57,8,18,5408.4,308278.8,0
8916,Femenino,42,Perú,2022-08-20,Estándar,21,336,11,3652.8,76708.8,0
6120,Femenino,50,Chile,2022-02-18,Estándar,27,221,10,3232.05,87265.35,0
3110,Femenino,20,Perú,2019-06-22,Básico,59,55,7,2157.75,127307.25,0
2349,Femenino,45,Perú,2023-07-24,Estándar,10,441,16,5263.05,52630.5,0
6026,Masculino,29,Argentina,2021-11-19,Premium,30,372,18,5790.6,173718.0,0
4662,Femenino,32,Perú,2019-06-29,Básico,59,167,19,5875.35,346645.65,0
5169,Femenino,96,Chile,2020-08-11,Premium,45,420,8,2841.0,127845.0,0
9942,Masculino,66,Chile,2024-02-15,Estándar,3,264,16,5077.2,15231.6,0
6389,Femenino,41,Argentina,2023-09-28,Estándar,8,461,16,5284.05,42272.4,0
2304,Masculino,88,Perú,2020-05-23,Estándar,48,137,18,5543.85,266104.8,1
2769,Masculino,27,Perú,2023-01-28,Estándar,16,370,17,5488.5,87816.0,0
3826,Femenino,38,Perú,2022-05-19,Premium,24,87,7,2191.35,52592.4,0
5371,Femenino,69,Chile,2021-08-14,Premium,33,13,2,613.65,20250.45,0
4161,Femenino,30,Perú,2021-08-14,Premium,33,184,16,4993.2,164775.6,0
9598,Femenino,78,Chile,2019-06-15,Estándar,59,212,17,5322.6,314033.4,1
8934,Masculino,40,Perú,2019-10-13,Básico,55,117,10,3122.85,171756.75,0
6334,Masculino,56,Chile,2023-01-07,Estándar,16,336,5,1852.8,29644.8,1
7909,Masculino,65,Argentina,2021-12-14,Básico,29,369,20,6387.45,185236.05,0
3102,Masculino,46,Chile,2022-04-16,Premium,25,315,9,3030.75,75768.75,1
8764,Masculino,35,Chile,2020-10-20,Premium,43,69,14,4272.45,183715.35,0
9090,Femenino,28,Argentina,2023-05-13,Básico,12,348,13,4265.4,51184.8,1
8107,Masculino,92,Perú,2023-05-06,Estándar,12,481,8,2905.05,34860.6,0
1603,Femenino,71,Chile,2021-10-26,Estándar,31,4,8,2404.2,74530.2,0
9814,Masculino,94,Chile,2021-10-28,Estándar,31,230,14,4441.5,137686.5,1
7718,Femenino,81,Argentina,2020-08-04,Premium,45,495,6,2319.75,104388.75,0
2320,Masculino,29,Perú,2023-10-03,Básico,7,491,3,1415.55,9908.85,0
5366,Masculino,93,Argentina,2022-12-16,Premium,17,212,6,2022.6,34384.2,0
6239,Femenino,27,Chile,2021-02-13,Básico,39,193,6,2002.65,78103.35,0
424,Femenino,31,Argentina,2023-07-02,Premium,10,488,14,4712.4,47124.0,0
9591,Femenino,91,Argentina,2021-06-23,Básico,35,386,19,6105.3,213685.5,1
5028,Femenino,36,Chile,2023-08-31,Estándar,9,337,5,1853.85,16684.65,0
7817,Masculino,97,Perú,2023-01-16,Básico,16,472,15,4995.6,79929.6,0
9621,Femenino,55,Chile,2019-07-17,Estándar,58,330,14,4546.5,263697.0,0
1842,Femenino,80,Chile,2022-02-01,Básico,27,416,4,1636.8,44193.6,0
9394,Masculino,55,Chile,2023-05-10,Estándar,12,422,11,3743.1,44917.2,0
6390,Femenino,20,Perú,2022-01-13,Básico,28,77,2,680.85,19063.8,1
426,Masculino,51,Argentina,2019-07-21,Estándar,58,82,11,3386.1,196393.8,0
6002,Femenino,63,Chile,2021-12-08,Premium,29,391,7,2510.55,72805.95,1
938,Masculino,18,Chile,2022-10-20,Básico,19,56,11,3358.8,63817.2,0
9309,Masculino,25,Argentina,2023-02-26,Premium,15,207,4,1417.35,21260.25,1
1265,Masculino,63,Chile,2022-11-17,Premium,18,394,8,2813.7,50646.6,0
5736,Masculino,49,Chile,2024-02-05,Premium,3,68,3,971.4,2914.2,0
9579,Masculino,59,Chile,2022-07-11,Básico,22,167,9,2875.35,63257.7,0
1355,Femenino,56,Perú,2023-09-09,Básico,8,308,15,4823.4,38587.2,0
2286,Masculino,56,Perú,2021-04-22,Básico,37,467,10,3490.35,129142.95,0
1068,Masculino,35,Argentina,2020-03-23,Premium,50,475,4,1698.75,84937.5,0
6365,Femenino,69,Chile,2019-08-10,Estándar,57,316,11,3631.8,207012.6,1
6910,Femenino,96,Perú,2020-08-13,Estándar,45,270,12,3883.5,174757.5,0
3930,Masculino,81,Chile,2021-01-10,Estándar,40,327,11,3643.35,145734.0,0
517,Femenino,97,Chile,2024-01-03,Premium,4,3,5,1503.15,6012.6,0
6189,Femenino,53,Perú,2022-07-24,Básico,22,220,2,831.0,18282.0,0
7840,Femenino,99,Chile,2020-02-25,Estándar,51,413,15,4933.65,251616.15,1
4682,Masculino,30,Argentina,2020-01-05,Básico,52,348,7,2465.4,128200.8,1
225,Femenino,87,Chile,2020-10-18,Premium,43,333,5,1849.65,79534.95,0
1066,Femenino,20,Perú,2024-04-10,Básico,1,15,13,3915.75,3915.75,1
5447,Femenino,82,Chile,2022-06-25,Premium,23,291,9,3005.55,69127.65,0
3314,Femenino,58,Perú,2024-01-10,Premium,4,91,4,1295.55,5182.2,0
6833,Masculino,19,Perú,2023-08-17,Básico,9,268,9,2981.4,26832.6,1
2975,Femenino,30,Chile,2021-02-09,Básico,39,71,10,3074.55,119907.45,0
8042,Femenino,70,Chile,2022-05-26,Estándar,24,482,17,5606.1,134546.4,0
6583,Femenino,91,Perú,2024-01-17,Premium,4,302,14,4517.1,18068.4,0
1738,Femenino,21,Perú,2022-07-05,Premium,22,256,15,4768.8,104913.6,0
54,Masculino,73,Chile,2022-08-04,Premium,21,275,10,3288.75,69063.75,0
6880,Masculino,72,Perú,2023-10-24,Estándar,7,180,17,5289.0,37023.0,0
2872,Masculino,46,Perú,2021-09-11,Básico,32,76,5,1579.8,50553.6,0
6328,Masculino,54,Perú,2023-08-29,Estándar,9,415,14,4635.75,41721.75,0
8474,Femenino,84,Perú,2020-09-14,Premium,44,264,14,4477.2,196996.8,0
3635,Femenino,45,Chile,2020-04-09,Básico,49,9,5,1509.45,73963.05,0
816,Masculino,51,Argentina,2021-01-29,Básico,40,33,15,4534.65,181386.0,0
5507,Femenino,79,Chile,2023-07-15,Estándar,10,11,14,4211.55,42115.5,0
3675,Masculino,51,Argentina,2020-07-03,Estándar,46,86,1,390.3,17953.8,0
6045,Masculino,72,Perú,2023-07-13,Básico,10,340,4,1557.0,15570.0,0
7607,Masculino,86,Chile,2021-02-19,Premium,39,36,8,2437.8,95074.2,0
5142,Masculino,57,Perú,2023-11-18,Estándar,6,157,2,764.85,4589.1,0
7501,Femenino,20,Argentina,2020-09-18,Estándar,44,318,7,2433.9,107091.6,0
7815,Femenino,56,Argentina,2021-07-28,Premium,34,82,19,5786.1,196727.4,0
8998,Femenino,66,Perú,2023-03-18,Estándar,14,58,13,3960.9,55452.6,0
9756,Femenino,68,Chile,2019-08-16,Estándar,57,254,9,2966.7,169101.9,0
9419,Femenino,35,Argentina,2021-07-29,Premium,34,480,18,5904.0,200736.0,0
4983,Masculino,43,Argentina,2023-03-09,Estándar,14,451,9,3173.55,44429.7,0
2067,Femenino,21,Chile,2023-09-09,Premium,8,229,14,4440.45,35523.6,0
9934,Femenino,32,Chile,2019-08-05,Estándar,57,250,16,5062.5,288562.5,0
1525,Femenino,89,Argentina,2021-09-29,Básico,32,34,14,4235.7,135542.4,0
7040,Masculino,89,Perú,2023-01-09,Básico,16,363,7,2481.15,39698.4,0
607,Masculino,88,Argentina,2019-07-24,Básico,58,5,19,5705.25,330904.5,0
1125,Masculino,47,Perú,2022-03-23,Básico,26,46,18,5448.3,141655.8,0
1686,Masculino,82,Chile,2019-12-02,Estándar,53,34,13,3935.7,208592.1,0
5871,Femenino,34,Chile,2023-07-20,Básico,10,462,15,4985.1,49851.0,0
2483,Femenino,39,Argentina,2020-06-05,Básico,47,284,8,2698.2,126815.4,0
